Cu_Content_at%,Temperature_C,Hardness_HV,Nanoindentation_Hardness_GPa
34,600,238.77695027676089,24.857115054192768
35,600,237.54537718298488,24.900255652621244
36,600,236.27057851743928,24.91208928157521
37,600,234.9719781234665,24.90645317531603
38,600,233.6675551744627,24.89766159875848
39,600,232.37377443672,24.899778484472044
40,600,258.10554345577714,24.92589028036472
41,600,256.8761910639498,24.987420703266014
42,600,255.6974611695968,25.0935270017206
43,600,254.57951567268057,25.250612842228428
44,600,253.53094056560775,22.723652978138464
45,600,252.558749818716,22.9893498343715
46,600,251.66838249713405,23.30613254534048
47,600,250.8636896765861,23.66766539487389
48,600,250.1469090725186,24.064855643441884
49,600,249.51862680942187,24.48634101072959
50,600,248.97772736428865,24.919095197567987
51,600,248.52133434048693,25.349116297599476
52,600,248.1447462816447,25.76215818181309
53,600,247.84137313398008,26.144462560979587
54,600,247.60268012730327,26.483449587077967
55,600,247.4181466943307,26.76832753651801
56,600,247.27524852110935,26.99058716337394
57,600,247.15947086979384,27.144353413971213
58,600,247.0543609091308,27.22657592322048
59,600,246.94162591965127,27.237049536456457
60,600,300.80128292477445,27.17826641900969
61,600,300.61186357446815,27.0551114990683
62,600,300.3506760364129,30.23108908161617
63,600,299.9941233132947,30.00110989574809
64,600,299.5180749040277,29.73087409960116
65,600,298.8982861746969,29.42955648423915
66,600,298.11085732297136,29.1058350443902
67,600,297.1327215306026,28.767303126396968
68,600,295.9421499208036,28.419968586754862
69,600,294.5192593782245,28.06787101728318
70,600,292.84650823946606,27.712840475330974
71,600,290.90916438997704,27.3544121113682
72,600,288.69573045086975,26.98990117905568
73,600,286.1983115196399,26.61463276470336
74,600,283.4129123246023,26.22231081833488
75,600,280.3396526166825,25.80550231607161
76,600,276.9828920787078,25.35620517795814
77,600,273.35125888183154,24.866463353230387
78,600,269.457579142098,24.328989586821923
79,600,265.3187077948858,23.73775597097547
80,600,260.9552646718988,23.088514481804157
81,600,256.3912826956903,22.37921416268585
82,600,251.6537779690624,21.610288156404536
83,600,246.7722540135281,18.31145865495733
84,600,241.7781544044348,17.435050509386134
85,600,191.704279486348,16.515814131676464
86,600,186.58418368407857,15.563934804359576
87,600,181.4515701341276,14.591247975914891
88,600,176.3396989588327,13.61068799254348
89,600,171.28082452873178,12.6356705126294
90,600,166.30567556942646,11.67944619545898
91,600,161.4429900494741,10.754464913871026
92,600,156.7191145327038,9.87178896191109
93,600,152.15767519868876,9.040590594146371
94,600,147.7793251398039,8.26776399572849
95,600,143.6015699416768,7.557674887859456
96,600,139.63867104857167,6.912063155031525
97,600,135.90162409784122,6.330106568905944
98,600,132.3982073548861,5.808651113974538
99,600,129.1330936516652,5.34263821368978
100,600,126.10801786861978,4.926255855323014
0,610,129.20562361450337,6.246518898142759
1,610,135.36493490113628,6.976936747760149
2,610,141.56565460135465,7.734799931171941
3,610,147.7747106260974,8.510726696447303
4,610,153.95801826784833,9.296142644223837
5,610,160.0809361406204,10.083589497334636
6,610,166.10874480183548,10.867048770251907
7,610,172.00713803926016,11.642167429668005
8,610,177.74271623216924,12.40636193106386
9,610,183.2834709242615,13.158792553230604
10,610,188.5992497917955,13.900210349089711
11,610,193.66219155782724,14.63268813334586
12,610,198.4471210845542,15.359254965695175
13,610,202.9318958514141,16.083460250939353
14,610,207.0976962668147,16.808898493707918
15,610,210.9292537266712,17.538728611696637
16,610,214.41501197571523,18.27522233896992
17,610,217.54721909401167,19.01937458933636
18,610,220.3219492633128,19.770604794021764
19,610,222.7390553058556,20.52657241460676
20,610,233.7520547722615,21.28312242634577
21,610,235.4679540280036,22.03436803900397
22,610,236.8470162965443,19.087408818580503
23,610,237.9024809149338,19.80467328103317
24,610,238.65024210532232,20.49136653881162
25,610,239.1084963332715,21.13799624796034
26,610,239.29736779049964,21.73544441184241
27,610,239.2385216955974,22.27554892837526
28,610,238.9547749516197,22.751657374415277
29,610,238.46971324496883,23.159116512327724
30,610,237.8073229362577,23.49566433659836
31,610,236.9916451107425,23.761696959805352
32,610,236.04645796163635,23.9603899371445
33,610,234.9949923194845,24.097662300178747
34,610,233.85968366593283,24.181981078494477
35,610,232.6619624360206,24.22401384297452
36,610,231.4220828775084,24.23614619965595
37,610,230.1589892573377,24.23188961266254
38,610,228.890216841532,24.225211909969843
39,610,227.6318238798551,24.229827888554144
40,610,253.24834984923504,24.25849026496005
41,610,252.05279449194495,24.32232162972326
42,610,250.9066117582133,24.430226023854
43,610,249.8197126497984,24.588414377404582
44,610,248.800471170199,22.079821591758463
45,610,247.8557281142082,22.344934893668235
46,610,246.99078825595805,22.66029372894068
47,610,246.20940758777445,23.01966145973909
48,610,245.5137685757127,23.414109084356625
49,610,244.90444287279772,23.832491718015955
50,610,244.3803424983836,24.26204023048785
51,610,243.9386620743241,24.689033735810742
52,610,243.57481622361863,25.09951397719808
53,610,243.28237760149295,25.480000328954656
54,610,243.05302216198413,25.81816428865241
55,610,242.87648909154035,26.103424948888208
56,610,242.74056330262167,26.32743186086657
57,610,242.6310884275373,26.48440863344012
58,610,242.53201785688452,26.57133912989511
59,610,242.4255105200476,26.58798771199996
60,610,295.99207682189547,26.53675505191768
61,610,295.8107784678467,26.422380972425
62,610,295.55948388891795,29.586014976756086
63,610,295.215178699735,29.36668302841461
64,610,294.75432818340647,29.107685255336538
65,610,294.1532863081617,28.817963208556968
66,610,293.38874335989146,28.505976863035503
67,610,292.4382020421195,28.17913061600196
68,610,291.28046996593787,27.84328417902413
69,610,289.89615493186403,27.502378687660908
70,610,288.2681483817112,27.15820091833716
71,610,286.3820819381323,26.81029967299209
72,610,284.2267420935359,26.456058721696373
73,610,281.79442887125515,26.090920787245285
74,610,279.08124564321406,25.70874753299849
75,610,276.08730920367753,25.30229197016234
76,610,272.8168715945201,24.8637526651
77,610,269.2783479565905,24.385374037112506
78,610,265.48424772799933,23.860054205374983
79,610,261.45100969428825,23.2819214406748
80,610,257.198744581702,22.64684232062734
81,610,252.750891937822,21.952829039770805
82,610,248.1338008354957,21.200319707303283
83,610,243.3762463516943,17.9353134676267
84,610,238.5088957171236,17.07735139429704
85,610,188.81373943295648,16.177343760433455
86,610,183.8235034623033,15.245253870699257
87,610,178.82105880826015,14.29265755132652
88,610,173.83884439781804,13.33220508005861
89,610,168.90831823826886,12.377018322214123
90,610,164.05945036027583,11.44005975746188
91,610,159.32026918942455,10.533511703284994
92,610,154.71647079056544,9.668203284526305
93,610,150.27109801081951,8.853119642729087
94,610,146.00429401589415,8.095022770796973
95,610,141.93313217696783,7.398206633501691
96,610,138.0715218219912,6.764401608546458
97,610,134.4301871050634,6.192836154687094
98,610,131.0167142455282,5.680461125400735
99,610,127.83566070271225,5.222366433721366
100,610,124.88871852270604,4.812905849149764
0,620,126.6994305504128,6.140130580745624
1,620,132.7100874252808,6.8547212729004645
2,620,138.76113033636005,7.59602202343998
3,620,144.82030374737786,8.354852651436676
4,620,150.854364505245,9.122816437093132
5,620,156.82952652284197,9.892603348076909
6,620,162.71192758368215,10.658306725084085
7,620,168.4681084989303,11.415644325643662
8,620,174.065494287435,12.162060783166126
9,620,179.47286678449694,12.896703605961228
10,620,184.66081812990055,13.620274957911557
11,620,189.60217494408047,14.334770330611237
12,620,194.27238366560124,15.043123051907452
13,620,198.6498484746812,15.748780071981225
14,620,202.7162144371001,16.455239263236457
15,620,206.4565899319511,17.165581267766555
16,620,209.85970402892525,17.88202954213209
17,620,212.9179962036725,18.605570634071675
18,620,215.6276375667427,19.335662971918484
19,620,217.9884845742052,20.07005678550541
20,620,228.90396792804705,20.804740562687407
21,620,230.58092100596124,21.534021136693028
22,620,231.92935363152023,18.589735628732782
23,620,232.9621782613777,19.28558460999265
24,620,233.6948966879406,19.9515675727788
25,620,234.14525610443528,20.57849465343305
26,620,234.332883834516,21.157543001601823
27,620,234.27891018062064,21.68082261320743
28,620,234.0055886944603,22.14191508515168
29,620,233.53592272976533,22.536349714575785
30,620,232.8933064217948,22.861984612485447
31,620,232.10118727929495,23.11926584303538
32,620,231.18275640979687,23.31134471406053
33,620,230.16067107259596,23.44404179617472
34,620,229.0568128153224,23.52565551546242
35,620,227.89208295368908,23.566622673852383
36,620,226.68623565629773,23.579047410147457
37,620,225.4577474544725,23.57612335207027
38,620,224.223720666976,23.57148051016571
39,620,222.99981706397276,23.578493400540555
40,620,248.50021714142636,23.609589642164504
41,620,247.3375996768297,23.67559867636166
42,620,246.2231358213724,23.785178266251133
43,620,245.1664918733075,23.944352163820525
44,620,244.1758350812508,21.45401936649485
45,620,243.25783734016983,21.718454098753806
46,620,242.41767244885705,22.03230652405124
47,620,241.65900366385725,22.389437766781366
48,620,240.98395956594672,22.781079691097784
49,620,240.39309769398704,23.19630063422
50,620,239.8853569296701,23.622583485269264
51,620,239.4580011598829,24.046482629218467
52,620,239.10655822098644,24.454321735592732
53,620,238.8247594599143,24.832892105762912
54,620,238.6044863521307,25.170111439608853
55,620,238.43573142447292,25.45560543438552
56,620,238.30658118098728,25.6811794320618
57,620,238.20322877594623,25.8411540952526
58,620,238.1100237921453,25.932547405248997
59,620,238.00956565657145,25.95509463248909
60,620,291.28284597391195,25.911107759508635
61,620,291.10944341792066,25.8051855386568
62,620,290.8677728499995,28.956127681807335
63,620,290.53538811197353,28.747081057458423
64,620,290.08933556118177,28.498951740297574
65,620,289.50655298845834,28.220453955003286
66,620,288.76430619858604,27.91983514531715
67,620,287.84065335531744,27.604315491725508
68,620,286.71492531169133,27.279610257673724
69,620,285.36820866333613,26.94956457351777
70,620,283.783817263872,26.615923012153253
71,620,281.94773749245235,26.2782476928898
72,620,279.84903270397484,25.93398921096032
73,620,277.48019303487376,25.578705020027087
74,620,274.83741806516326,25.2064105986832
75,620,271.92082170544734,24.81004038932461
76,620,268.7345510143128,24.381988628071213
77,620,265.28681336204045,23.91469521334961
78,620,261.5898093276134,23.401238993882664
79,620,257.65957182151226,22.835900460566045
80,620,253.51571503438157,22.214657818119434
81,620,249.1810997893109,21.535584658496795
82,620,244.6814245982212,20.79912368460362
83,620,240.0447540789017,17.56755207547836
84,620,235.3009982854345,16.727629646973583
85,620,185.981357870704,15.846430382935294
86,620,181.11775079091265,14.933700598081684
87,620,176.2422364611981,14.000762359287284
88,620,171.38645288859047,13.05998829480856
89,620,166.5810813794141,12.124213097362542
90,620,161.85535200163858,11.206117520707291
91,620,157.23660115655622,10.317622254882115
92,620,152.74989047091566,9.469328330103671
93,620,148.41769386191552,8.670037720405624
94,620,144.25965715872965,7.926382836101709
95,620,140.2924321895002,7.242587034416985
96,620,136.52958485964717,6.620370839521712
97,620,132.98157454296157,6.05901161369062
98,620,129.65580015436407,5.5555620125762655
99,620,126.55670662910973,5.105256348514137
100,620,123.68594423652226,4.702609663933968
0,630,124.25017759595433,6.035918363755675
1,630,130.1158256594733,6.735053147823809
2,630,136.02086262441662,7.460183718890201
3,630,141.93382934653974,8.202327058783705
4,630,147.82230344912773,8.953260403504142
5,630,153.6533330265242,9.705818996936918
6,630,159.39389192334662,10.45420593934625
7,630,165.01134706107536,11.194208706453187
8,630,170.4739277377095,11.923300048207514
9,630,175.75118656778238,12.640615589291924
10,630,180.81444177373425,13.34681029858879
11,630,185.63719088913157,14.043804634954617
12,630,190.19548658213088,14.73443881385288
13,630,194.46826623564075,15.42205997332008
14,630,198.43762810038143,16.110071694636456
15,630,202.08904823087653,16.801478063506757
16,630,205.4115339770777,17.49845506203429
17,630,208.3977114846463,18.201980511804106
18,630,211.04384639974964,18.91155013379259
19,630,213.3497987225692,19.62500177617528
20,630,224.1689144507581,20.33846283272309
21,630,225.8078582453133,21.0464277790142
22,630,227.1263927863823,18.105464109943064
23,630,228.13711172092815,18.780536327766704
24,630,228.85513410073975,19.426429566041687
25,630,229.2977689392813,20.03424746887015
26,630,229.48415895985937,20.595453536910235
27,630,229.43491275588585,21.102421664023638
28,630,229.17173443692224,21.548960262253043
29,630,228.71705940187184,21.930775311753912
30,630,228.09370418273608,22.24584083569359
31,630,227.3245373672076,22.49465050524344
32,630,226.43217747233228,22.68033101324733
33,630,225.43872234768037,22.808606092731733
34,630,224.365513283546,22.887609089917227
35,630,223.23293554031864,22.92755127070783
36,630,222.0602555544393,22.940261968106537
37,630,220.86549367004815,22.938624708583745
38,630,219.66532994815333,22.935940085497272
39,630,218.475039468436,22.945250960304065
40,630,243.85845260916716,22.978668262057067
41,630,242.7279351077077,23.04673604732693
42,630,241.64438229854187,23.15787254189721
43,630,240.6172218181684,23.317919720901703
44,630,239.6544192651162,20.84574450683883
45,630,238.7624818046793,21.10941024089648
46,630,237.94645549410268,21.42167817685193
47,630,237.2099131438048,21.77650589365732
48,630,236.55493077971545,22.165283296005292
49,630,235.9820521750125,22.577287848439223
50,630,235.4902424104923,23.000249413173915
51,630,235.0768329279153,23.42099201541978
52,630,234.73746198175616,23.82611542957134
53,630,234.46601569254415,24.202677267963363
54,630,234.25457598282847,24.538836396470412
55,630,234.0933824648392,24.824420990851078
56,630,233.9708157878857,25.051389234623084
57,630,233.87340999847623,25.214157259661857
58,630,233.7859010895837,25.309777043829524
59,630,233.6913181098736,25.337956111987022
60,630,286.67112198298565,25.30092048090479
61,630,286.50539558701524,25.20313175898661
